RegionID,SizeRank,Location,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
395215,266,"Wausau, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.1191435,712.8002061,730.0199967,733.2487909,771.8732908,775.8460431,774.7202666,689.6649997,683.1755572,701.1058418,782.572292,809.1666667
394720,267,"Janesville, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.7624992,889.4166126,889.40371,918.8537513,933.7079389,941.7330231,917.8323516,914.3680088,904.5635682,922.5122329,919.5947453,931.625
395079,268,"Sebastian, FL",990.0583635,962.9569084,967.7947188,974.2341168,1043.720365,1048.86176,1070.710257,1083.708491,1130.444549,1153.102587,1146.527721,1128.154199,1107.198806,1105.649961,1103.831575,1107.380018,1120.293098,1137.107431,1144.85127,1157.627751,1174.606436,1205.396739,1223.787532,1231.462071,1216.454763,1212.527721,1201.225024,1204.446312,1213.723378,1225.539233,1242.866253,1251.126001,1281.395129,1306.398913,1322.234505,1299.468963,1285.697722,1266.173058,1278.056745,1279.277892,1305.918737,1304.545128,1312.525125,1327.319273,1359.591793,1381.593188,1380.771076,1363.165653,1351.636935,1346.760217,1362.93337,1364.926457,1368.270287,1374.538895,1395.237219,1425.930501,1429.119426,1443.482632,1439.864191,1445.874602,1442.878686,1428.463146,1431.087259,1430.669678,1438.239492,1469.663912,1486.007541,1524.777208,1537.117974,1532.847536,1537.008913,1560.915378,1608.249414,1660.841888,1700.206484,1725.43136,1759.997971,1770.701702,1849.827059,1892.421745,1954.106638,1993.44159,2080.424528,2099.712475,2121.111967,2074.590766,2076.718012,2118.208863,2101.796122,2132.123886,2096.0614,2224.407763,2304.285658,2334.445368,2284.093137
395125,269,"State College, PA",,,,,,,,,,,,,,,,,,,,,,1252.73029,1228.848064,1221.174069,1229.19071,1265.817439,1270.670368,1287.407313,1275.983378,1272.323718,1284.203089,1308.065041,1296.264379,1286.002695,1276.203128,1292.310771,1311.731216,1316.161816,1345.875409,1342.921338,1334.268189,1320.321628,1323.783622,1317.373943,1339.399908,1350.137048,1368.407548,1350.722204,1349.074906,1354.06802,1368.879923,1366.737709,1357.571346,1359.706711,1384.086494,1394.047069,1398.042719,1384.770711,1396.72392,1404.615824,1397.73946,1403.228808,1407.739347,1432.130976,1424.775171,1417.968593,1390.635355,1407.962449,1432.655055,1425.358014,1422.010286,1392.403356,1427.355558,1435.336619,1474.289232,1489.227033,1502.10739,1523.340971,1518.87426,1518.276553,1526.056567,1558.140076,1584.219477,1554.432852,1539.428227,1541.250242,1562.530887,1609.178551,1627.157503,1655.422053,1648.816496,1651.420709,1595.005374,1567.87839,1577.666667
394814,270,"Madera, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.707886,1749.779535,1875.577946,1925.431084,1840.954001,1744.89836,1695.914903,1761.104768,1817.5
394710,271,"Jackson, MI",591.2125012,582.4885919,609.2606401,631.7107713,650.7429481,623.7937677,617.5160215,608.9138985,606.3855454,611.1812404,616.7635743,622.63297,661.0099397,662.6262122,662.3733439,661.5323383,693.3277477,716.6649086,688.4540824,666.8684662,656.5446568,655.406532,654.1080383,657.1919133,671.4168293,674.0514595,680.0585438,679.5187634,697.6464299,717.4481975,708.6590813,695.6717367,683.674009,683.8367017,676.511862,664.9198683,664.3462376,669.3495369,672.6380845,676.8056144,684.9582652,686.3640884,690.0383512,691.5606654,698.9099833,701.2518305,703.8875917,702.3067111,700.1424917,698.5779368,680.6491895,659.6936358,647.0384973,671.4627423,713.0479836,740.0396525,737.7132711,711.028206,708.9236022,722.4831167,729.942767,685.4709611,685.219436,705.7169051,766.1062725,776.7866759,792.773564,782.706571,782.1945284,768.0813637,761.5936456,756.521532,767.9984056,782.7879446,813.2838561,815.8815718,834.9394206,843.0107327,867.0386253,848.9650593,837.8705572,823.2441478,833.0986096,825.875682,863.9131129,903.5895592,930.6341698,913.0727743,881.3959348,906.5801453,844.6998963,925.2348019,961.2511871,1086.753961,1094.055556
394453,272,"Chambersburg, PA",747.1417167,757.1621632,767.5464634,776.8079373,774.8184506,775.0035542,773.3734067,754.6195458,759.1274363,760.5762145,785.810105,791.6584645,796.8335569,801.0966982,794.1549643,798.6482061,795.9618384,803.1780507,797.0584851,801.3154793,793.1475091,800.2155713,796.6654928,804.0589148,804.9057723,808.3004474,815.5601445,814.5573508,815.3293403,817.0943786,823.3375129,801.2366118,804.5612132,805.8737827,837.3602463,834.5837185,836.8733899,843.092091,847.5405485,850.0726111,849.659887,851.8703226,856.3380914,851.539264,854.2357541,849.8490808,857.0679142,851.7160814,861.0452709,867.8650218,880.1021604,880.9229265,876.9105189,883.7337336,887.7033234,891.0828792,887.9610865,884.0096586,882.6302058,881.6527443,888.6001111,902.5369671,900.4885161,908.9852455,918.2018288,940.0257936,952.7965889,963.1264949,971.8497777,988.3485847,984.8518353,988.5047545,983.2144715,1003.603527,1019.09627,1038.487376,1026.868331,1038.433774,1046.315606,1071.012138,1083.165416,1095.938978,1110.640499,1105.008265,1106.400788,1107.762672,1118.252358,1125.960582,1137.533031,1136.239519,1133.312524,1132.894443,1158.111482,1170.010577,1187.857143
394639,273,"Grand Junction, CO",896.740173,901.7063666,913.5676759,910.4519485,916.9551121,913.2655658,914.4101122,908.775245,910.9065533,907.5568416,909.1624058,908.052082,908.7968282,918.6173732,931.9593492,941.9378322,946.3500947,942.3184189,943.2596718,948.2652021,944.5444355,939.587365,931.6077899,939.4906181,947.4566954,959.6359341,972.0613003,984.2102307,988.2296749,985.1801246,982.4845989,985.4788094,987.6106219,987.258957,992.5931112,999.0721721,1015.859233,1024.12025,1036.401591,1040.264632,1043.446304,1050.39109,1049.094257,1056.54128,1052.956594,1070.097847,1075.558377,1076.627909,1081.078449,1085.634195,1105.660174,1110.053274,1114.74144,1121.972416,1131.177304,1132.73651,1118.487293,1111.152373,1115.654868,1129.157725,1123.835345,1128.024473,1136.634228,1152.242325,1153.538411,1171.064164,1185.719646,1197.712933,1220.24663,1224.349427,1239.818039,1217.93958,1190.336087,1204.42214,1235.890618,1312.479748,1349.877331,1376.553347,1392.869732,1364.921092,1390.419509,1413.877877,1482.904431,1482.519297,1468.275216,1460.711707,1449.858115,1478.86054,1481.191078,1527.141984,1530.092371,1529.933916,1518.519424,1517.38309,1535.178571
394703,274,"Idaho Falls, ID",668.6806969,674.191464,677.858801,682.8929934,689.3523738,693.0315567,686.8289689,686.6670989,676.841693,676.0389799,672.6793076,678.2491911,687.4529505,691.7305287,698.8833931,707.1903718,715.874846,724.2048645,717.9109516,720.8881089,715.5719658,718.868883,716.4434502,723.9326421,731.1658811,743.9966297,750.2707739,757.0206839,756.8930589,767.8281469,771.6832873,771.765234,771.5863673,773.8323636,779.0694257,778.8927288,783.7573151,794.0001941,799.6777135,807.7370788,810.7825316,816.6985638,818.7812332,830.1619715,837.0054184,836.6629937,828.9729455,821.8704424,836.5635297,841.4462326,857.5817536,863.3254736,880.643809,887.4829207,888.3969041,886.7816636,886.8652689,884.8300888,889.5777185,892.3167806,900.2118192,900.6792242,908.7801591,920.1046746,936.796747,950.1089502,958.3649565,967.4387351,975.7683218,985.9058808,1002.554502,1026.615921,1057.016595,1075.120183,1085.65088,1096.360494,1114.609219,1147.661725,1170.574111,1184.517964,1193.926197,1208.24166,1228.644262,1235.433751,1249.517764,1283.603362,1300.179871,1305.459842,1296.081969,1298.88711,1293.491453,1270.331869,1259.676404,1250.207261,1257.011438
394563,275,"Elizabethtown, KY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.981563,1023.381408,1023.546115,1043.784615,1074.693383,1089.968551,1070.703803,1074.999065,1099.282182,1119.632359,1140.978388,1125.501461,1125.165394,1101.236568,1135.319417,1190.889304,1206.294693,1202.396232,1181.888126,1193.836427,1222.524202,1244.79468,1294.452934,1279.104899,1265.772259,1240.293625,1287.722222
394917,276,"Niles, MI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.9013243,905.753769,911.3563367,906.5875341,914.5200071,905.619803,909.0657783,906.6116987,915.9122508,909.2507085,921.4962041,924.8356551,921.9662827,917.6245548,921.8656779,928.2733911,930.1153105,933.6759295,939.1384029,955.7511724,967.3017532,970.5089527,961.9203833,951.7603281,955.8098688,964.0683978,968.8599992,969.3404904,981.9321572,986.2144656,989.9024676,976.7520042,989.808956,996.341759,1000.960279,991.1026287,1009.791387,1010.514569,1028.426171,1033.088245,,1058.449308,1085.011092,1085.782282,1105.526282,1109.50753,1120.545645,1113.972024,1100.240829,1142.965638,1128.351483,1140.558845,1162.639021,1206.931609,1253.640785,1268.297233,1304.938955,1292.277141,1271.950588,1293.561823,1302.306668,1301.374262,1261.6
394685,277,"Homosassa Springs, FL",,,,,,,,,,,,,,724.5320583,753.8589234,777.8019331,779.8701902,797.117209,805.1512157,824.0264563,823.9064913,814.0254598,800.982898,775.4509087,793.0739045,811.1196655,854.5733787,856.6558083,874.5332105,879.7340088,899.8226201,901.8574588,895.4833089,886.6019005,883.6184344,905.3039107,914.0272461,912.6906295,921.017803,925.8926743,938.4302902,930.0783116,931.2921791,932.3737419,940.5704981,940.3983558,944.0106692,944.0487908,946.1524798,950.2289367,951.1422638,967.407963,967.7017507,977.3017997,973.9775056,975.9631711,985.0678903,988.0961005,1000.662141,1002.594409,1003.456694,1009.520659,1010.041575,1015.524774,1027.429861,1023.966552,1041.745291,1039.616758,1065.291403,1073.56794,1098.403784,1105.175145,1123.435114,1155.047367,1176.331277,1193.754158,1204.501663,1225.722359,1247.981702,1257.725685,1282.149061,1302.775378,1330.495413,1334.2708,1352.04678,1363.128577,1382.9898,1410.874159,1421.267764,1432.509411,1414.417659,1419.522925,1421.235711,1428.171162,1438.75
394523,278,"Decatur, AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.977018,1145.971203,1183.209212,1183.016023,1253.075386,1256.853433,1268.851554,1215.482868,1236.24536,1270.167827,1290.222222
394662,279,"Hanford, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.394238,1631.327093,1576.588402,1613.712583,1661.493949,1678.867418,1692.047936,1680.413411,1740.638889
394493,280,"Concord, NH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.312553,1711.49635,1814.106494,1896.09606,1891.693578,1874.825505,1864.30472,1879.085324,1845.268147,1799.084969,1798.585867,1866.583333
395223,281,"Wichita Falls, TX",712.15513,718.5705307,729.0591067,733.6267585,733.3662597,735.8719402,740.7995061,741.4783937,725.9100429,719.0140956,718.9228422,726.39473,728.1449682,733.5301687,742.9351286,767.6856246,762.4814325,764.5923732,745.4771736,755.3648932,753.0254276,758.1977454,755.8252882,759.9142506,756.7212811,762.8473003,771.2973418,774.1480436,778.3615744,773.0668988,769.7664791,765.2170849,766.6766939,776.4440026,781.665547,785.1565177,783.3663389,784.387509,791.8355808,798.0560086,797.349828,791.2369053,788.3703957,794.3490769,800.0107695,804.0140182,804.7474651,803.3877589,808.7241943,818.6464042,837.7870455,840.5196213,822.4478685,805.0268941,802.4522758,817.9538689,828.2333549,834.5442054,838.8724087,846.626137,853.4023297,851.3903534,874.2750214,873.0663657,886.9329391,876.7527646,887.0424586,898.2060428,918.8252991,925.2732323,939.5587479,933.2529752,932.4836625,916.8446319,950.4400211,998.3925131,1019.658761,1002.337286,989.663222,1009.270418,1005.039232,1008.583718,1016.072671,1050.686542,1050.643793,1073.719163,1106.68054,1157.270015,1147.180256,1142.512523,1130.707636,1130.324086,1100.376136,1103.657879,1104.299663
395066,282,"Santa Fe, NM",,,,,,,,,,,,1093.36758,1118.226634,1111.161356,1112.992135,1103.37609,1133.313164,1138.23802,1171.877055,1170.070036,1177.956676,1142.418814,1152.437813,1164.200695,1198.039167,1233.810825,1229.286192,1229.29917,1203.097698,1205.30439,1244.986431,1259.984806,1262.135224,1235.738111,1221.42973,1228.447859,1242.268659,1268.024662,1303.521894,1309.343256,1316.514229,1304.550811,1319.098095,1300.641545,1304.980466,1289.656414,1322.760644,1330.26108,1347.281061,1363.82198,1386.83744,1407.594151,1418.012582,1431.426385,1465.440582,1466.584488,1459.069596,1436.773636,1440.077937,1442.579586,1456.901158,1445.033477,1438.900241,1423.768368,1418.025756,1433.901225,1447.217292,1468.40428,1485.851232,1483.707302,1496.731183,1492.672299,1509.704415,1511.174164,1528.12561,1559.230339,1617.178692,1668.589887,1701.030515,1688.153893,1682.741844,1689.322108,1712.502801,1756.163155,1785.642216,1833.375381,1824.106482,1832.267463,1836.024003,1858.607684,1857.486188,1841.801492,1844.477265,1859.183481,1889.935688
394359,283,"Bangor, ME",,,,,,,,,,,,,,,,,,,,,862.3800837,851.6576645,853.8495608,856.1204718,867.3656472,863.8000133,873.9021608,875.9537803,880.4395613,875.5069224,874.3354386,872.2036163,875.4972201,864.0983504,865.1577896,871.3102468,899.5125045,905.4617554,917.5207525,910.9653666,916.0564949,916.1972,912.041386,904.5487264,898.1239542,905.378102,916.704598,916.0481347,920.575463,928.640028,947.8998243,956.551625,958.2790846,956.8342919,951.4539255,945.0991839,946.4128499,947.1627666,964.1040222,960.7911694,963.2550531,961.2048711,974.3643298,994.2297594,1006.275821,1013.313218,1014.756111,1026.317322,1029.692737,1027.789959,1017.823096,1025.394299,1061.270966,1077.022781,1095.890361,1107.386012,1143.670384,1169.641293,1169.963971,1163.427206,1161.388704,1153.238207,1159.596157,1147.700881,1170.365572,1184.44461,1236.606857,1265.400766,1287.956283,1277.293921,1284.877275,1297.205579,1304.8183,1283.733268,1272.685185
395163,284,"Traverse City, MI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.714286
394314,285,"Alexandria, LA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.041948,1057.852118,1053.413181,1042.724004,1041.666667
394873,286,"Monroe, MI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.919813,1045.345636,1063.154091,1084.134469,1095.698052,1092.473168,1097.642187,1150.703367,1145.82254,1151.581919,1148.488306,1160.244855,1163.929331,1163.719118,1165.624772,1176.846041,1144.569342,1131.87037,1130.055556
394537,287,"Dothan, AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.370253,1427.083333
394723,288,"Jefferson City, MO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.4793221,900
395152,289,"Texarkana, TX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.97167,1003.800686,976.3852877,992.0982954,1016.908961,1021.809137,1029.495685,,1061.696466,1044.002851,1069.147813,1035.453616,1061.258143,1054.2
394598,290,"Florence, AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.9062917,764.8580042,772.2669531,,814.4914882,812.3620776,806.659284,818.139138,835.6731684,861.983483,859.1723806,884.1667496,887.7155031,919.3708064,915.3713197,936.082424,921.1427642,946.6007498,934.2561159,963.0795352,943.9016406,956.9639392,987.3415894,1011.088986,1031.348178,1021.715625,1040.583333
395182,291,"Valdosta, GA",1009.48413,1007.912016,1012.305122,1011.72116,1014.359866,1015.006725,1015.991706,1015.328204,1002.178742,1003.903221,1001.868069,1012.954165,1010.355829,999.1696106,999.8280641,1001.229436,1015.637049,1016.279136,1016.340398,1016.192061,1028.742307,1046.600737,1047.789537,1032.046278,1012.080498,1011.772054,1017.401966,1024.261135,1025.719667,1026.794732,1023.331052,1024.520794,1027.580748,1032.854078,1036.186213,1038.769575,1038.863379,1038.848353,1040.717343,1040.931275,1040.878474,1039.364969,1038.102744,1034.16624,1029.173634,1031.336684,1040.379026,1045.528581,1045.405402,1043.237578,1053.226516,1057.929987,1047.387877,1050.026091,1056.550044,1069.541186,1067.339,1066.098056,1072.839874,1074.653315,1077.240731,1099.204787,1103.803934,1112.111277,1090.495125,1106.201429,1122.741429,1152.999654,1148.644321,1144.0202,1140.836564,1137.491811,1142.210329,1130.685568,1158.460962,1154.467611,1189.187358,1221.101035,1265.741857,1295.268104,1318.588548,1375.562179,1384.770299,1388.795474,1372.3797,1404.224976,1421.383459,1435.823888,1432.67788,1369.281658,1352.018489,1348.3543,1407.360894,1434.767771,1400.730159
395193,293,"Vineland, NJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.125
395036,294,"Rocky Mount, NC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.549761,1261.339772,1225.579972,1205.598104,1217.640122,1279.24634,1299.428809,1306.920503,1340.263235,1332.432901,1368.167147,1350.079365
394306,296,"Albany, GA",,,,,,,,,,,,,,,723.9261336,726.637238,724.3688217,719.4554217,721.7076044,722.781019,727.2605691,726.8114436,731.1077155,727.2079796,728.7736273,728.9758964,738.0133668,733.8004269,731.4475764,730.5805493,733.7796506,736.9972964,733.0123818,742.2083212,749.0210075,754.2191083,749.8507331,747.0283224,749.9541151,749.3411982,752.6888553,753.316665,757.7063039,770.9460445,770.2311293,771.6742785,765.73895,771.0214874,782.4789514,782.6850341,790.4205542,789.7675825,793.7878027,793.5399719,797.4988321,808.1775167,809.8525055,812.5462475,813.0274656,819.746884,825.0051702,832.337964,838.0458666,848.2526617,855.4764092,875.5990817,886.7599878,894.7451439,890.9900837,881.5210796,881.6792415,887.934891,911.0599795,928.0320938,937.9686034,942.3530303,947.9287668,978.2834455,977.9588579,992.823149,992.3763486,1023.231549,1029.870039,1030.625267,1030.69999,1041.416248,1066.130651,1085.513982,1080.216085,1073.812156,1073.930454,1100.497073,1096.168899,1088.008938,1075.571429
395102,297,"Sioux City, IA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.08593,1038.018872,1050.235904,1058.974604,1060.131799,1055.895276,1063.599476,1075.856054,1092.66004,1117.337077,1127.061744,1128.347312,1122.890027,1138.204582,1112.748874,1107.4
395013,298,"Rapid City, SD",,,,,,,,,,,,,,1002.64047,1019.054883,1020.294866,1027.123491,1017.006905,1009.268797,997.1935243,1005.545026,1013.612266,1018.564475,1017.155009,1023.944746,1031.200484,1032.12887,1037.196624,1037.095994,1038.027919,1033.850191,1035.997546,1030.967482,1032.05201,1029.906545,1047.817593,1049.313875,1054.341685,1047.203929,1052.624109,1052.891381,1061.886795,1062.497224,1054.982426,1050.102772,1044.453457,1054.055527,1044.685349,1048.033423,1050.904561,1061.232341,1066.045141,1065.150202,1068.735798,1068.42257,1064.431772,1048.353383,1056.472513,1066.59471,1069.116918,1058.007732,1054.350159,1077.354251,1086.819317,1097.301209,1088.318207,1094.105202,1090.73931,1099.254769,1077.500541,1090.584643,1102.602987,1130.15616,1133.771515,1145.47912,1184.357661,1203.96508,1230.604973,1240.813107,1260.975937,1273.806222,1288.65364,1327.037658,1308.475093,1334.472275,1356.228259,1427.226126,1451.266316,1437.275569,1460.337566,1481.494777,1511.676007,1467.677312,1434.501564,1402.869048
394800,299,"Logan, UT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.7513586,1051.916047,1088.851969,1235.720688,1200.815084,1231.29205,1208.800598,1220.223454,1221.018464,1264.049598,1381.728623,1403.277778
394880,300,"Morristown, TN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.422953,1361.491225,1175
394595,302,"Flagstaff, AZ",,,,,,,,,,,,,,,,,,,1447.510659,1447.464172,1435.236422,1427.397773,1437.410511,1456.242837,1456.968323,1455.913668,1481.053141,1504.844229,1538.788896,1523.299589,1551.355598,1541.528353,1529.661464,1483.736643,1464.409735,1457.025241,1474.443473,1523.46645,1559.368959,1580.694437,1582.974009,1603.004781,1604.62974,1595.937762,1575.636994,1560.076964,1536.157753,1528.343631,1544.848937,1577.566842,1615.51561,1581.462659,1618.047188,1627.413344,1668.496707,1628.38489,1613.606644,1610.843152,1623.009659,1638.11894,1659.045108,1663.960347,1665.626659,1683.765721,1699.050571,1709.764729,1727.297285,1726.708114,1713.252022,1710.815774,1747.345245,1816.601516,1829.146877,1859.185283,1804.669717,1880.079012,1910.420166,1998.11929,2026.126542,2072.655847,2113.340949,2152.45057,2226.202778,2249.167011,2235.116403,2160.527085,2176.605277,2182.949144,2237.739338,2256.464425,2298.571994,2292.332908,2291.297782,2203.747156,2240.5
395232,303,"Winchester, VA",1040.857827,1052.255153,1057.037311,1070.648696,1072.168536,1081.978416,1076.757752,1069.76136,1068.005761,1063.827895,1063.464012,1061.762477,1062.735272,1071.256759,1081.660359,1097.199662,1104.318504,1102.277862,1095.917763,1090.323244,1090.517584,1081.577367,1081.698507,1079.746614,1084.357645,1091.14404,1100.184855,1120.771791,1126.799656,1140.370198,1134.138799,1138.506892,1129.253746,1134.488885,1136.418421,1144.307326,1154.3059,1164.041648,1164.843595,1166.767415,1167.031742,1170.932957,1173.483111,1175.595136,1174.892709,1173.118336,1171.317612,1172.97341,1186.799944,1202.873225,1212.505381,1219.9829,1216.549554,1220.02623,1219.910568,1218.673903,1222.753304,1214.345975,1205.78928,1219.265032,1233.260794,1253.927408,1257.081302,1257.384774,1270.711123,1273.813216,1285.629195,1303.127078,1311.825937,1303.010148,1302.396137,1312.291925,1340.616777,1343.522484,1365.559993,1388.286044,1424.742679,1430.143879,1449.532466,1454.447255,1468.191395,1463.002566,1470.322988,1486.577092,1529.888432,1543.611557,1595.70602,1598.877224,1585.399385,1573.699572,1566.331231,1616.214922,1598.122691,1600.023682,1599.583333
394783,304,"Lebanon, PA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.179712,545.2255042,494.5690942,520.7075495,538.8543103,575.2843994,544.7318851,533.2719702,628.7676838,697.5069674,771.1080188,659.61923,679.4532427,597.2038444,659.0920057,740.9009219,913.9682765,950.8246396,914.6621685,908.3978077,930.7995924,916.4736225,1088.115627,1132.240026,1291.869048
395000,305,"Pottsville, PA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.8921717,841.0821174,879.3714536,940.0774873,967.0561798,974.9721805,974.2479517,1013.362786,993.417746,956.1658739,954.9678858,945.0625875,966.6666667
394879,306,"Morgantown, WV",,,,,,,,,1067.239422,1056.387043,1047.31162,1041.18088,1098.922596,1117.81924,1135.8295,1106.884735,1094.994465,1058.84882,1062.429205,1056.848074,1073.186447,1086.790305,1104.8644,1116.595397,1118.69513,1120.747064,1114.765155,1121.559966,1117.983001,1081.36887,1049.306635,1035.80432,1069.057832,1091.585008,1110.340201,1109.889869,1108.444595,1108.614687,1102.302413,1102.145464,1094.197869,1093.620751,1104.663707,1115.018072,1136.014863,1119.143048,1113.594204,1109.906043,1122.707493,1122.619249,1121.547101,1122.546896,1135.978069,1141.518186,1143.492067,1141.221827,1144.061861,1159.667225,1161.505872,1158.361305,1140.740993,1147.095798,1147.005976,1160.568447,1161.311312,1165.13782,1153.263419,1154.702466,1159.03874,1170.216427,1174.296077,1176.928825,1181.06038,1182.066907,1196.993095,1201.771972,1211.149866,1187.765419,1194.38594,1196.745549,1226.696953,1228.322845,1237.443422,1228.095128,1233.887521,1234.010632,1254.317457,1284.362545,1289.790401,1289.843394,1298.555789,1339.889297,1331.637235,1315.415285,1290.962963
395139,307,"Sumter, SC",725.3301621,730.6322087,726.2136338,736.5855035,737.1135543,747.7995731,733.0339803,725.9581724,725.5261034,733.2597852,744.2050201,740.7425568,746.4816377,748.4827276,760.9000128,762.7923086,767.5758196,758.7700238,754.2231687,743.0398374,735.1412598,737.2472048,748.7032569,762.0735152,771.1841036,776.8965175,778.443434,783.263944,782.0295932,785.2105202,780.48683,780.3872757,757.2627025,765.9404218,767.7058612,793.4138719,801.2864015,809.9046904,819.4149621,818.7315969,823.6822,830.0983946,830.5512746,823.1552961,821.6315275,821.8440962,835.4002127,843.8633765,851.73603,849.795965,848.4546831,846.0739109,851.4119114,855.6673416,858.9691638,856.9575038,856.5667238,860.7220035,864.3894273,864.2576245,870.8251699,876.4434082,883.9672427,886.4479954,893.312504,903.4830723,906.6036,917.1376948,926.507959,933.3475418,932.3398247,935.2203406,949.8873633,958.0438655,958.5101742,960.5930819,965.0695911,975.6275287,990.2495543,1016.779339,1027.140099,1020.45237,,1097.775935,1135.46626,,1098.007275,1101.297433,1092.797669,1115.571199,1131.257215,1148.257535,1144.611081,1153.266425,1175.793651
